family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
A,40,6,25,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,12,25,CR,6.276727658227593,6.276727658227595,0.9999999999999996,403,OK
A,40,12,25,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,0,26,CR,6.276727658227593,6.276727658227595,0.9999999999999996,399,OK
A,40,0,26,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,4,OK
A,40,6,26,CR,6.276727658227593,6.276727658227595,0.9999999999999996,404,OK
A,40,6,26,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,12,26,CR,11.052900054683224,6.276727658227595,1.7609335081146904,396,OK
A,40,12,26,CNN,11.103219877311947,6.276727658227595,1.7689503961124933,4,OK
A,40,0,27,CR,6.276727658227593,6.276727658227595,0.9999999999999996,395,OK
A,40,0,27,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,6,27,CR,8.5933086151863,6.276727658227595,1.369074633009146,400,OK
A,40,6,27,CNN,8.626901214566569,6.276727658227595,1.3744265617862748,3,OK
A,40,12,27,CR,6.276727658227593,6.276727658227595,0.9999999999999996,393,OK
A,40,12,27,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,0,28,CR,6.276727658227593,6.276727658227595,0.9999999999999996,395,OK
A,40,0,28,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,6,28,CR,6.276727658227593,6.276727658227595,0.9999999999999996,400,OK
A,40,6,28,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,12,28,CR,9.053867507514143,6.276727658227595,1.4424502703484747,393,OK
A,40,12,28,CNN,9.104187330142866,6.276727658227595,1.4504671583462776,4,OK
A,40,0,29,CR,6.276727658227593,6.276727658227595,0.9999999999999996,397,OK
A,40,0,29,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,6,29,CR,6.276727658227593,6.276727658227595,0.9999999999999996,405,OK
A,40,6,29,CNN,6.276727658227593,6.276727658227595,0.9999999999999996,3,OK
A,40,12,29,CR,7.203766730402691,6.276727658227595,1.1476946464229532,396,OK
A,40,12,29,CNN,7.511828182896465,6.276727658227595,1.1967745920997366,3,OK
A,80,0,0,CR,6.281570521450972,6.281570521450978,0.999999999999999,490,OK
A,80,0,0,CNN,6.281570521450972,6.281570521450978,0.999999999999999,12,OK
A,80,8,0,CR,10.072580132054899,6.281570521450978,1.603513022365661,486,OK
A,80,8,0,CNN,10.170929131461094,6.281570521450978,1.6191697755725767,14,OK
A,80,24,0,CR,6.281570521450972,6.281570521450978,0.999999999999999,489,OK
A,80,24,0,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,1,CR,6.281570521450972,6.281570521450978,0.999999999999999,487,OK
A,80,0,1,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,1,CR,6.281570521450972,6.281570521450978,0.999999999999999,499,OK
A,80,8,1,CNN,6.281570521450972,6.281570521450978,0.999999999999999,15,OK
A,80,24,1,CR,6.281570521450972,6.281570521450978,0.999999999999999,480,OK
A,80,24,1,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,2,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,0,2,CNN,6.281570521450972,6.281570521450978,0.999999999999999,24,OK
A,80,8,2,CR,6.281570521450972,6.281570521450978,0.999999999999999,489,OK
A,80,8,2,CNN,6.281570521450972,6.281570521450978,0.999999999999999,15,OK
A,80,24,2,CR,9.192386768423683,6.281570521450978,1.4633898858625465,484,OK
A,80,24,2,CNN,9.21873948761313,6.281570521450978,1.4675851295678355,13,OK
A,80,0,3,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,0,3,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,3,CR,6.281570521450972,6.281570521450978,0.999999999999999,490,OK
A,80,8,3,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,3,CR,6.281570521450972,6.281570521450978,0.999999999999999,503,OK
A,80,24,3,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,4,CR,6.281570521450972,6.281570521450978,0.999999999999999,489,OK
A,80,0,4,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,4,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,8,4,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,4,CR,8.534799142370426,6.281570521450978,1.3587046604388,490,OK
A,80,24,4,CNN,8.535524638723777,6.281570521450978,1.3588201564522369,13,OK
A,80,0,5,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,0,5,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,5,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,8,5,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,5,CR,9.981425522787525,6.281570521450978,1.5890015862596603,486,OK
A,80,24,5,CNN,10.085675515051001,6.281570521450978,1.605597753079323,14,OK
A,80,0,6,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,0,6,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,6,CR,6.281570521450972,6.281570521450978,0.999999999999999,499,OK
A,80,8,6,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,24,6,CR,9.576729461637296,6.281570521450978,1.5245756501393493,490,OK
A,80,24,6,CNN,9.577092489695449,6.281570521450978,1.5246334427020394,15,OK
A,80,0,7,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,0,7,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,7,CR,6.281570521450972,6.281570521450978,0.999999999999999,505,OK
A,80,8,7,CNN,6.281570521450972,6.281570521450978,0.999999999999999,23,OK
A,80,24,7,CR,9.483903031707236,6.281570521450978,1.5097980671108588,497,OK
A,80,24,7,CNN,9.517517427370176,6.281570521450978,1.5151493396227491,14,OK
A,80,0,8,CR,6.281570521450972,6.281570521450978,0.999999999999999,498,OK
A,80,0,8,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,8,CR,6.281570521450972,6.281570521450978,0.999999999999999,504,OK
A,80,8,8,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,24,8,CR,6.281570521450972,6.281570521450978,0.999999999999999,495,OK
A,80,24,8,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,0,9,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,0,9,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,9,CR,6.281570521450972,6.281570521450978,0.999999999999999,484,OK
A,80,8,9,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,9,CR,9.192386768423683,6.281570521450978,1.4633898858625465,506,OK
A,80,24,9,CNN,9.21873948761313,6.281570521450978,1.4675851295678355,14,OK
A,80,0,10,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,0,10,CNN,6.281570521450972,6.281570521450978,0.999999999999999,15,OK
A,80,8,10,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,8,10,CNN,6.281570521450972,6.281570521450978,0.999999999999999,18,OK
A,80,24,10,CR,9.294375611313802,6.281570521450978,1.4796260870708011,492,OK
A,80,24,10,CNN,9.422717173393368,6.281570521450978,1.5000575319843448,16,OK
A,80,0,11,CR,6.281570521450972,6.281570521450978,0.999999999999999,499,OK
A,80,0,11,CNN,6.281570521450972,6.281570521450978,0.999999999999999,16,OK
A,80,8,11,CR,6.281570521450972,6.281570521450978,0.999999999999999,490,OK
A,80,8,11,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,11,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,24,11,CNN,6.281570521450972,6.281570521450978,0.999999999999999,24,OK
A,80,0,12,CR,6.281570521450972,6.281570521450978,0.999999999999999,486,OK
A,80,0,12,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,12,CR,8.740013813632284,6.281570521450978,1.3913739858186662,509,OK
A,80,8,12,CNN,8.757825247109723,6.281570521450978,1.3942094922285067,13,OK
A,80,24,12,CR,6.281570521450972,6.281570521450978,0.999999999999999,486,OK
A,80,24,12,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,13,CR,6.281570521450972,6.281570521450978,0.999999999999999,484,OK
A,80,0,13,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,13,CR,6.281570521450972,6.281570521450978,0.999999999999999,489,OK
A,80,8,13,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,13,CR,8.359067413823352,6.281570521450978,1.3307288973797105,492,OK
A,80,24,13,CNN,8.371443708734184,6.281570521450978,1.3326991522496616,14,OK
A,80,0,14,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,0,14,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,14,CR,6.281570521450972,6.281570521450978,0.999999999999999,493,OK
A,80,8,14,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,14,CR,10.182901399728358,6.281570521450978,1.6210757110749134,500,OK
A,80,24,14,CNN,10.269118784802899,6.281570521450978,1.634801161546275,15,OK
A,80,0,15,CR,6.281570521450972,6.281570521450978,0.999999999999999,488,OK
A,80,0,15,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,15,CR,8.8594274060785,6.281570521450978,1.410384134958667,493,OK
A,80,8,15,CNN,8.996652432002154,6.281570521450978,1.4322297905085082,15,OK
A,80,24,15,CR,6.281570521450972,6.281570521450978,0.999999999999999,483,OK
A,80,24,15,CNN,6.281570521450972,6.281570521450978,0.999999999999999,21,OK
A,80,0,16,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,0,16,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,16,CR,6.281570521450972,6.281570521450978,0.999999999999999,501,OK
A,80,8,16,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,24,16,CR,6.281570521450972,6.281570521450978,0.999999999999999,490,OK
A,80,24,16,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,17,CR,6.281570521450972,6.281570521450978,0.999999999999999,497,OK
A,80,0,17,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,17,CR,9.866975231024986,6.281570521450978,1.5707815740235958,490,OK
A,80,8,17,CNN,9.976967579915534,6.281570521450978,1.5882919002254483,14,OK
A,80,24,17,CR,6.281570521450972,6.281570521450978,0.999999999999999,500,OK
A,80,24,17,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,18,CR,6.281570521450972,6.281570521450978,0.999999999999999,499,OK
A,80,0,18,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,18,CR,9.085788399596717,6.281570521450978,1.4464198672242232,488,OK
A,80,8,18,CNN,15.343149674447249,6.281570521450978,2.4425658554738536,15,OK
A,80,24,18,CR,6.281570521450972,6.281570521450978,0.999999999999999,496,OK
A,80,24,18,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,19,CR,6.281570521450972,6.281570521450978,0.999999999999999,489,OK
A,80,0,19,CNN,6.281570521450972,6.281570521450978,0.999999999999999,21,OK
A,80,8,19,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,8,19,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,19,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,24,19,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,20,CR,6.281570521450972,6.281570521450978,0.999999999999999,483,OK
A,80,0,20,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,20,CR,6.281570521450972,6.281570521450978,0.999999999999999,497,OK
A,80,8,20,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,20,CR,6.281570521450972,6.281570521450978,0.999999999999999,493,OK
A,80,24,20,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,21,CR,6.281570521450972,6.281570521450978,0.999999999999999,485,OK
A,80,0,21,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,21,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,8,21,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,21,CR,11.278390428227416,6.281570521450978,1.795473025370449,511,OK
A,80,24,21,CNN,11.6141409119439,6.281570521450978,1.848923111231927,18,OK
A,80,0,22,CR,6.281570521450972,6.281570521450978,0.999999999999999,504,OK
A,80,0,22,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,22,CR,6.281570521450972,6.281570521450978,0.999999999999999,512,OK
A,80,8,22,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,22,CR,8.225169430778056,6.281570521450978,1.3094128932708577,501,OK
A,80,24,22,CNN,8.235934415858207,6.281570521450978,1.3111266342920547,14,OK
A,80,0,23,CR,6.281570521450972,6.281570521450978,0.999999999999999,498,OK
A,80,0,23,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,23,CR,9.571149371665525,6.281570521450978,1.5236873229363488,544,OK
A,80,8,23,CNN,9.607327899080568,6.281570521450978,1.5294467945989683,15,OK
A,80,24,23,CR,6.281570521450972,6.281570521450978,0.999999999999999,506,OK
A,80,24,23,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,24,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,0,24,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,8,24,CR,6.281570521450972,6.281570521450978,0.999999999999999,482,OK
A,80,8,24,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,24,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,24,24,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,0,25,CR,6.281570521450972,6.281570521450978,0.999999999999999,496,OK
A,80,0,25,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,25,CR,6.281570521450972,6.281570521450978,0.999999999999999,492,OK
A,80,8,25,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,24,25,CR,10.195222558299951,6.281570521450978,1.6230371884681094,494,OK
A,80,24,25,CNN,10.278365594833279,6.281570521450978,1.636273215389944,14,OK
A,80,0,26,CR,6.281570521450972,6.281570521450978,0.999999999999999,486,OK
A,80,0,26,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,26,CR,7.513197921257131,6.281570521450978,1.1960699789328577,489,OK
A,80,8,26,CNN,7.517517427370177,6.281570521450978,1.1967576264086435,14,OK
A,80,24,26,CR,7.513197921257131,6.281570521450978,1.1960699789328577,494,OK
A,80,24,26,CNN,7.517517427370177,6.281570521450978,1.1967576264086435,16,OK
A,80,0,27,CR,6.281570521450972,6.281570521450978,0.999999999999999,491,OK
A,80,0,27,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,27,CR,6.281570521450972,6.281570521450978,0.999999999999999,496,OK
A,80,8,27,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,27,CR,10.109240219954064,6.281570521450978,1.6093491564620583,492,OK
A,80,24,27,CNN,10.170929131461094,6.281570521450978,1.6191697755725767,14,OK
A,80,0,28,CR,6.281570521450972,6.281570521450978,0.999999999999999,484,OK
A,80,0,28,CNN,6.281570521450972,6.281570521450978,0.999999999999999,22,OK
A,80,8,28,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,8,28,CNN,6.281570521450972,6.281570521450978,0.999999999999999,14,OK
A,80,24,28,CR,9.653202161206028,6.281570521450978,1.5367497870542475,487,OK
A,80,24,28,CNN,9.771433478161576,6.281570521450978,1.5555717228347659,14,OK
A,80,0,29,CR,6.281570521450972,6.281570521450978,0.999999999999999,494,OK
A,80,0,29,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,8,29,CR,6.281570521450972,6.281570521450978,0.999999999999999,493,OK
A,80,8,29,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,80,24,29,CR,6.281570521450972,6.281570521450978,0.999999999999999,488,OK
A,80,24,29,CNN,6.281570521450972,6.281570521450978,0.999999999999999,13,OK
A,160,0,0,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1212,OK
A,160,0,0,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,67,OK
A,160,12,0,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1220,OK
A,160,12,0,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,66,OK
A,160,48,0,CR,10.384101535896676,6.282781587401057,1.6527872871977676,1201,OK
A,160,48,0,CNN,10.3854711751181,6.282781587401057,1.653005286057408,68,OK
A,160,0,1,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1202,OK
A,160,0,1,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,54,OK
A,160,12,1,CR,9.674248164819183,6.282781587401057,1.5398033546509204,1207,OK
A,160,12,1,CNN,9.733703992987838,6.282781587401057,1.5492666516542546,65,OK
A,160,48,1,CR,7.737806928643895,6.282781587401057,1.2315893559248692,1197,OK
A,160,48,1,CNN,7.740648448593271,6.282781587401057,1.2320416269309271,63,OK
A,160,0,2,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1229,OK
A,160,0,2,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,65,OK
A,160,12,2,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1223,OK
A,160,12,2,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,56,OK
A,160,48,2,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1207,OK
A,160,48,2,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,60,OK
A,160,0,3,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1209,OK
A,160,0,3,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,54,OK
A,160,12,3,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1198,OK
A,160,12,3,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,63,OK
A,160,48,3,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1202,OK
A,160,48,3,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,56,OK
A,160,0,4,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1204,OK
A,160,0,4,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,64,OK
A,160,12,4,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1202,OK
A,160,12,4,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,54,OK
A,160,48,4,CR,10.77411626335114,6.282781587401057,1.7148640476308479,1195,OK
A,160,48,4,CNN,10.77569519349362,6.282781587401057,1.7151153583155367,72,OK
A,160,0,5,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1223,OK
A,160,0,5,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,67,OK
A,160,12,5,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1209,OK
A,160,12,5,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,65,OK
A,160,48,5,CR,9.099419819934347,6.282781587401057,1.4483107033644989,1196,OK
A,160,48,5,CNN,9.166180835888346,6.282781587401057,1.4589367318242301,61,OK
A,160,0,6,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1215,OK
A,160,0,6,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,62,OK
A,160,12,6,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1232,OK
A,160,12,6,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,54,OK
A,160,48,6,CR,9.20716073675198,6.282781587401057,1.4654593047154814,1199,OK
A,160,48,6,CNN,9.220056486819415,6.282781587401057,1.4675118589684086,65,OK
A,160,0,7,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1207,OK
A,160,0,7,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,66,OK
A,160,12,7,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1209,OK
A,160,12,7,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,56,OK
A,160,48,7,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1229,OK
A,160,48,7,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,57,OK
A,160,0,8,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1216,OK
A,160,0,8,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,60,OK
A,160,12,8,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1211,OK
A,160,12,8,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,64,OK
A,160,48,8,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1214,OK
A,160,48,8,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,55,OK
A,160,0,9,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1223,OK
A,160,0,9,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,57,OK
A,160,12,9,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1210,OK
A,160,12,9,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,74,OK
A,160,48,9,CR,9.773108981457248,6.282781587401057,1.5555385533464017,1289,OK
A,160,48,9,CNN,9.807664235632785,6.282781587401057,1.5610385462547707,74,OK
A,160,0,10,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1227,OK
A,160,0,10,CNN,6.282781587401047,6.282781587401057,0.9999999999999984,71,OK
A,160,12,10,CR,6.985272268056382,6.282781587401057,1.111812048673479,1214,OK
A,160,12,10,CNN,6.985951568814091,6.282781587401057,1.1119201696941226,60,OK
A,160,48,10,CR,6.282781587401047,6.282781587401057,0.9999999999999984,1206,OK
